"Mune Arc-length","Mune Normalised Arc-length","Mune Position","Mune Curvature","Toshin Haba","Toshin Kasane","Shinogi Haba","Mass-per-length Maximum Posterior","Centre-of-Mass Mune Normal Displacement"
"79.68770037255665","0.7185929648241206","-4.3995214428293545","0.0031180361382502843","2.656061849476907","0.4822568307927044","0.8825212536479536","11.340056231434845","2.3687920920304473"
"80.05887384779776","0.7236180904522613","-4.462084613563871","0.0031161928244626395","2.648355531429676","0.481752074680817","0.8806515115810665","11.298462578216292","2.3611497536444146"
"80.43004732303888","0.7286432160804021","-4.525086867842951","0.0031143388556273636","2.6406008942475783","0.48125084921134903","0.8787849040350755","11.256868924997734","2.353507415258382"
"80.80122079827999","0.7336683417085427","-4.588528205666591","0.0031124742192640397","2.632797937930616","0.4807531543843005","0.8769214310099809","11.21527527177918","2.345865076872349"
"81.17239427352109","0.7386934673366834","-4.6524086270347915","0.0031105989943095063","2.624946662478787","0.48025899019967144","0.8750610925057826","11.173681618560625","2.338222738486316"
"81.54356774876221","0.7437185929648241","-4.716728131947557","0.003108713225574745","2.6170470678920914","0.47976835665746176","0.8732038885224807","11.131530187763854","2.330517531583095"
"81.91474122400334","0.7487437185929648","-4.781486720404882","0.0031068169580300755","2.60909915417053","0.4792812537576716","0.8713498190600749","11.088643404251057","2.3227294412211745"
"82.28591469924444","0.7537688442211056","-4.846684392406767","0.0031049102368026524","2.6011029213141033","0.4787976815003009","0.8694988841185656","11.045756620738262","2.3149413508592547"
"82.65708817448555","0.7587939698492462","-4.912321147953213","0.0031029931071739673","2.59305836932281","0.4783176398853495","0.8676510836979526","11.002869837225468","2.307153260497335"
"83.02826164972666","0.7638190954773869","-4.97839698704422","0.003101065614577361","2.5849654981966514","0.47784112891281766","0.865806417798236","10.959983053712673","2.2993651701354145"
"83.39943512496778","0.7688442211055276","-5.044911909679789","0.003099127804595519","2.5768243079356257","0.4773681485827052","0.8639648864194155","10.917073188542808","2.2915744414614174"
"83.7706086002089","0.7738693467336684","-5.111865915859921","0.0030971797229579832","2.568634798539734","0.47689869889501224","0.8621264895614913","10.872868498249392","2.283635709862352"
"84.14178207545001","0.7788944723618091","-5.179259005584612","0.0030952214155386478","2.560396970008976","0.47643277984973875","0.8602912272244637","10.828663807955978","2.2756969782632863"
"84.51295555069112","0.7839195979899497","-5.2470911788538634","0.0030932529283532718","2.5521108223433533","0.4759703914468847","0.8584590994083323","10.784459117662562","2.267758246664221"
"84.88412902593224","0.7889447236180904","-5.315362435667678","0.003091274307556983","2.5437763555428634","0.47551153368645005","0.8566301061130971","10.740254427369146","2.2598195150651557"
"85.25530250117335","0.7939698492462312","-5.384072776026053","0.0030892855994417833","2.535393569607508","0.47505620656843484","0.8548042473387583","10.69604973707573","2.2518807834660906"
"85.62647597641447","0.7989949748743719","-5.45322219992899","0.003087286850434056","2.526962464537286","0.47460441009283905","0.8529815230853157","10.651074816244362","2.2438554370289103"
"85.99764945165558","0.8040201005025126","-5.522810707376486","0.003085278107092082","2.5184830403321983","0.4741561442596628","0.8511619333527696","10.60559425227802","2.2357732294363735"
"86.36882292689668","0.8090452261306532","-5.592838298368544","0.003083259416103544","2.5099552969922447","0.47371140906890585","0.8493454781411197","10.56011368831168","2.2276910218438366"
"86.7399964021378","0.8140703517587939","-5.663304972905165","0.0030812308242830436","2.5013792345174246","0.47327020452056845","0.847532157450366","10.514633124345337","2.2196088142512993"
"87.11116987737891","0.8190954773869347","-5.734210730986344","0.0030791923785696207","2.492754852907739","0.47283253061465047","0.845721971280509","10.469152560378998","2.2115266066587624"
"87.48234335262003","0.8241206030150754","-5.805555572612089","0.0030771441260242626","2.484082152163187","0.4723983873511519","0.843914919631548","10.423409053141812","2.2034151907466026"
"87.85351682786114","0.8291457286432161","-5.877339497782391","0.0030750861138274348","2.475361132283769","0.4719677747300729","0.8421110025034834","10.37654358266321","2.1951791446780784"
"88.22469030310225","0.8341708542713567","-5.949562506497255","0.0030730184179055806","2.466591793269485","0.47154069275141325","0.840310219896315","10.329678112184606","2.186943098609554"
"88.59586377834337","0.8391959798994975","-6.022224598756681","0.0030709410193059472","2.457774135120334","0.471117141415173","0.8385125718100431","10.282812641706","2.17870705254103"
"88.96703725358448","0.8442211055276382","-6.095325774560666","0.0030688540049692934","2.4489081578363185","0.4706971207213523","0.8367180582446674","10.235947171227398","2.1704710064725057"
