"Mune Arc-length","Mune Normalised Arc-length","Mune Position","Mune Curvature","Toshin Haba","Toshin Kasane","Shinogi Haba","Mass-per-length Maximum Posterior"
"41.45683242272197","0.20100502512562815","-0.30724632184369405","0.003243434669819288","3.1910153219990796","0.5531568311156502","1.0918931804580003","7.584205131134958"
"41.82800589796309","0.20603015075376885","-0.3245838874884104","0.003242886797425649","3.1882858748430527","0.5522884188345599","1.0897005827387927","7.580330756345411"
"42.1991793732042","0.21105527638190955","-0.3423605366776874","0.0032423249827598422","3.1855081085521597","0.5514235371958893","1.0875111195404814","7.5761182142989165"
"42.57035284844531","0.21608040201005024","-0.36057626941152554","0.0032417492473381542","3.1826820231264","0.550562186199638","1.0853247908630663","7.571905672252421"
"42.94152632368643","0.22110552763819097","-0.37923108568992525","0.0032411596067826644","3.1798076185657753","0.5497043658458062","1.0831415967065476","7.5669958523276835"
"43.31269979892754","0.22613065326633167","-0.3983249855128861","0.00324055607706735","3.176884894870284","0.5488500761343938","1.0809615370709253","7.56196542983073"
"43.683873274168654","0.23115577889447236","-0.4178579688804076","0.0032399386745170385","3.173913852039927","0.5479993170654008","1.0787846119561992","7.556838330349509"
"44.05504674940977","0.23618090452261306","-0.4378300357924907","0.0032393074186124037","3.170894490074704","0.5471520886388275","1.0766108213623693","7.550990602066855"
"44.426220224650876","0.24120603015075376","-0.45824118624913446","0.003238662318772597","3.1678268089746147","0.5463083908546734","1.074440165289436","7.545142873784201"
"44.797393699892","0.24623115577889448","-0.47909142025034024","0.0032380033983557596","3.164710808739659","0.5454682237129388","1.0722726437373986","7.538981506407391"
"45.168567175133106","0.25125628140703515","-0.5003807377961063","0.003237330675191675","3.1615464893698375","0.5446315872136237","1.070108256706258","7.532317078298499"
"45.53974065037422","0.2562814070351759","-0.5221091388864347","0.0032366441674578647","3.15833385086515","0.5437984813567279","1.0679470041960133","7.525652650189607"
"45.910914125615335","0.2613065326633166","-0.5442766235213239","0.0032359438936783954","3.1550728932255967","0.5429689061422517","1.0657888862066651","7.518457984448161"
"46.28208760085644","0.2663316582914573","-0.5668831917007737","0.003235229877020938","3.1517636164511766","0.5421428615701949","1.0636339027382133","7.510977526356325"
"46.653261076097564","0.271356783919598","-0.5899288434247847","0.003234502125422956","3.148406020541891","0.5413203476405575","1.0614820537906577","7.5034970682644895"
